Date,Power_kW,temp_C,Hour,WeekDay,Clusters
2017-01-17 12:00:00,342.7011224,15.618333333333332,12,1,cluster1
2017-01-17 13:00:00,334.1049621,16.1325,13,1,cluster1
2017-01-17 14:00:00,337.7430147,16.9975,14,1,cluster1
2017-01-17 15:00:00,338.8397467,16.565833333333334,15,1,cluster1
2017-01-17 16:00:00,324.578254,15.585833333333333,16,1,cluster1
2017-01-17 17:00:00,295.138116,14.203333333333331,17,1,cluster1
2017-01-17 18:00:00,244.9992545,12.985,18,1,cluster3
2017-01-17 19:00:00,198.7035596,12.031666666666666,19,1,cluster3
2017-01-17 20:00:00,167.6396722,11.914166666666665,20,1,cluster2
2017-01-17 21:00:00,150.5930244,11.930833333333334,21,1,cluster2
2017-01-17 22:00:00,142.2494892,11.965833333333336,22,1,cluster2
2017-01-17 23:00:00,140.8174586,11.814166666666665,23,1,cluster2
2017-01-18 00:00:00,140.9304806,10.565,0,2,cluster2
2017-01-18 01:00:00,139.753796,10.126666666666667,1,2,cluster2
2017-01-18 02:00:00,139.167756,9.369166666666667,2,2,cluster2
2017-01-18 03:00:00,137.9646996,8.355000000000002,3,2,cluster2
2017-01-18 04:00:00,137.8340964,7.335583333333332,4,2,cluster2
2017-01-18 05:00:00,140.8595279,6.3795,5,2,cluster2
2017-01-18 06:00:00,163.0417698,5.652999999999999,6,2,cluster2
2017-01-18 07:00:00,185.9412828,4.8435,7,2,cluster2
2017-01-18 08:00:00,304.5451045,4.7465,8,2,cluster1
2017-01-18 09:00:00,386.3799394,4.896249999999999,9,2,cluster1
2017-01-18 10:00:00,394.3703855,5.554000000000001,10,2,cluster1
2017-01-18 11:00:00,392.3650822,5.929666666666667,11,2,cluster1
2017-01-18 12:00:00,356.4747368,6.820500000000002,12,2,cluster1
2017-01-18 13:00:00,348.5435226,7.362666666666667,13,2,cluster1
2017-01-18 14:00:00,367.3662902,7.7508333333333335,14,2,cluster1
2017-01-18 15:00:00,360.5408079,7.763333333333333,15,2,cluster1
2017-01-18 16:00:00,349.1429578,7.910833333333334,16,2,cluster1
2017-01-18 17:00:00,316.9720827,7.5424999999999995,17,2,cluster1
2017-01-18 18:00:00,254.0146427,6.801833333333334,18,2,cluster3
2017-01-18 19:00:00,202.7729795,6.225249999999999,19,2,cluster3
2017-01-18 20:00:00,162.5040781,6.20525,20,2,cluster2
2017-01-18 21:00:00,162.2527088,5.728416666666667,21,2,cluster2
2017-01-18 22:00:00,158.4771461,5.491416666666667,22,2,cluster2
2017-01-18 23:00:00,155.6957584,5.325769230769231,23,2,cluster2
2017-01-19 00:00:00,156.2085434,4.967250000000001,0,3,cluster2
2017-01-19 01:00:00,148.6894409,4.773666666666666,1,3,cluster2
2017-01-19 02:00:00,146.6121384,4.515833333333332,2,3,cluster2
2017-01-19 03:00:00,145.7267994,4.529,3,3,cluster2
2017-01-19 04:00:00,147.9882859,4.40325,4,3,cluster2
2017-01-19 05:00:00,147.110691,3.95675,5,3,cluster2
2017-01-19 06:00:00,160.3060095,3.5868333333333333,6,3,cluster2
2017-01-19 07:00:00,201.802874,3.13975,7,3,cluster3
2017-01-19 08:00:00,300.7172168,3.139,8,3,cluster1
2017-01-19 09:00:00,374.6396745,3.4868333333333332,9,3,cluster1
2017-01-19 10:00:00,383.3337872,4.314749999999999,10,3,cluster1
2017-01-19 11:00:00,391.8862038,5.477833333333334,11,3,cluster1
2017-01-19 12:00:00,345.8653198,6.3795,12,3,cluster1
2017-01-19 13:00:00,348.2327121,7.0864166666666675,13,3,cluster1
2017-01-19 14:00:00,363.468287,8.976666666666667,14,3,cluster1
2017-01-19 15:00:00,363.5296119,9.940000000000001,15,3,cluster1
2017-01-19 16:00:00,340.587611,9.715833333333334,16,3,cluster1
2017-01-19 17:00:00,294.6508656,8.715833333333334,17,3,cluster1
2017-01-19 18:00:00,239.50199,7.285083333333334,18,3,cluster3
2017-01-19 19:00:00,195.9849619,6.504999999999999,19,3,cluster3
2017-01-19 20:00:00,162.073548,6.2685,20,3,cluster2
2017-01-19 21:00:00,150.2939347,6.33475,21,3,cluster2
2017-01-19 22:00:00,147.5098261,6.098583333333333,22,3,cluster2
2017-01-19 23:00:00,145.5738011,5.990333333333333,23,3,cluster2
2017-01-20 00:00:00,143.6934499,5.9985,0,4,cluster2
2017-01-20 01:00:00,141.6998674,5.8702499999999995,1,4,cluster2
2017-01-20 02:00:00,140.2008608,5.828499999999999,2,4,cluster2
2017-01-20 03:00:00,141.1816406,5.235500000000001,3,4,cluster2
2017-01-20 04:00:00,139.8017257,5.619916666666666,4,4,cluster2
2017-01-20 05:00:00,141.4039172,5.281166666666667,5,4,cluster2
2017-01-20 06:00:00,161.853783,3.9247499999999995,6,4,cluster2
2017-01-20 07:00:00,185.7049831,4.2025,7,4,cluster2
2017-01-20 08:00:00,297.4337184,4.450333333333333,8,4,cluster1
2017-01-20 09:00:00,387.6369952,3.2356666666666665,9,4,cluster1
2017-01-20 10:00:00,409.6279369,6.055666666666667,10,4,cluster1
2017-01-20 11:00:00,404.6859453,5.4295,11,4,cluster1
2017-01-20 12:00:00,351.8464859,7.807500000000001,12,4,cluster1
2017-01-20 13:00:00,361.2109865,7.734166666666667,13,4,cluster1
2017-01-20 14:00:00,367.3886853,9.534166666666666,14,4,cluster1
2017-01-20 15:00:00,360.6546671,10.7725,15,4,cluster1
2017-01-20 16:00:00,353.7019304,11.174166666666665,16,4,cluster1
2017-01-20 17:00:00,344.715007,10.245,17,4,cluster1
2017-01-20 18:00:00,249.1586734,9.781666666666666,18,4,cluster3
2017-01-20 19:00:00,199.7879429,9.586666666666666,19,4,cluster3
2017-01-20 20:00:00,159.4434842,9.560833333333333,20,4,cluster2
2017-01-20 21:00:00,152.7837675,9.185,21,4,cluster2
2017-01-20 22:00:00,148.0738896,8.800833333333333,22,4,cluster2
2017-01-20 23:00:00,147.2638986,8.470769230769232,23,4,cluster2
2017-01-21 00:00:00,142.3855342,8.173333333333334,0,5,cluster2
2017-01-21 01:00:00,139.0656176,8.132499999999999,1,5,cluster2
2017-01-21 02:00:00,139.0325482,8.4475,2,5,cluster2
2017-01-21 03:00:00,139.1206635,8.333333333333334,3,5,cluster2
2017-01-21 04:00:00,138.631948,8.493333333333334,4,5,cluster2
2017-01-21 05:00:00,140.4601835,7.215166666666668,5,5,cluster2
2017-01-21 06:00:00,145.2188283,4.719666666666667,6,5,cluster2
2017-01-21 07:00:00,149.7568709,6.364416666666668,7,5,cluster2
2017-01-21 08:00:00,167.2673275,6.8468333333333335,8,5,cluster2
2017-01-21 09:00:00,164.4020105,7.161000000000001,9,5,cluster2
2017-01-21 10:00:00,164.7475648,8.5375,10,5,cluster2
2017-01-21 11:00:00,156.7246772,10.023333333333333,11,5,cluster2
2017-01-21 12:00:00,153.6536183,11.086666666666666,12,5,cluster2
2017-01-21 13:00:00,156.5363072,11.704166666666667,13,5,cluster2
2017-01-21 14:00:00,200.1625899,12.795,14,5,cluster3
2017-01-21 15:00:00,211.1311657,13.878333333333332,15,5,cluster3
2017-01-21 16:00:00,172.9399854,13.324166666666665,16,5,cluster2
2017-01-21 17:00:00,177.3622851,11.926666666666664,17,5,cluster2
2017-01-21 18:00:00,180.7395499,10.841666666666667,18,5,cluster2
2017-01-21 19:00:00,187.2724308,10.3925,19,5,cluster2
2017-01-21 20:00:00,179.7516539,10.214166666666669,20,5,cluster2
2017-01-21 21:00:00,178.2112059,9.9125,21,5,cluster2
2017-01-21 22:00:00,179.9188846,9.7275,22,5,cluster2
2017-01-21 23:00:00,173.8563008,9.768333333333333,23,5,cluster2
2017-01-22 00:00:00,147.1998528,9.703333333333333,0,6,cluster2
2017-01-22 01:00:00,143.7108218,10.012500000000001,1,6,cluster2
2017-01-22 02:00:00,145.4978252,9.746666666666666,2,6,cluster2
2017-01-22 03:00:00,145.9917732,9.515,3,6,cluster2
2017-01-22 04:00:00,143.4000113,9.19,4,6,cluster2
2017-01-22 05:00:00,142.6729031,8.5325,5,6,cluster2
2017-01-22 06:00:00,142.2769075,8.5725,6,6,cluster2
2017-01-22 07:00:00,139.9993049,8.375,7,6,cluster2
2017-01-22 08:00:00,141.618659,9.495833333333332,8,6,cluster2
2017-01-22 09:00:00,143.4268017,10.829166666666667,9,6,cluster2
2017-01-22 10:00:00,143.3296865,11.375833333333333,10,6,cluster2
2017-01-22 11:00:00,158.0367789,11.879166666666665,11,6,cluster2
2017-01-22 12:00:00,180.3898096,12.31,12,6,cluster2
2017-01-22 13:00:00,185.3313826,11.678333333333333,13,6,cluster2
2017-01-22 14:00:00,170.7789629,11.545833333333334,14,6,cluster2
2017-01-22 15:00:00,153.0619272,12.211666666666668,15,6,cluster2
2017-01-22 16:00:00,164.7594949,11.826666666666666,16,6,cluster2
2017-01-22 17:00:00,170.9761235,11.239166666666664,17,6,cluster2
2017-01-22 18:00:00,173.6511868,10.386666666666667,18,6,cluster2
2017-01-22 19:00:00,182.5127395,9.96,19,6,cluster2
2017-01-22 20:00:00,179.242427,9.851666666666668,20,6,cluster2
2017-01-22 21:00:00,178.1450671,9.879166666666666,21,6,cluster2
2017-01-22 22:00:00,164.6399846,9.762500000000001,22,6,cluster2
2017-01-22 23:00:00,160.8405617,9.693846153846154,23,6,cluster2
2017-01-23 00:00:00,153.5889446,9.588333333333333,0,0,cluster2
2017-01-23 01:00:00,151.65878,9.495833333333335,1,0,cluster2
2017-01-23 02:00:00,146.1661201,9.452500000000002,2,0,cluster2
2017-01-23 03:00:00,136.3001367,9.254166666666668,3,0,cluster2
2017-01-23 04:00:00,130.8989409,9.073333333333332,4,0,cluster2
2017-01-23 05:00:00,134.9218962,8.658333333333331,5,0,cluster2
2017-01-23 06:00:00,144.7529265,8.650833333333335,6,0,cluster2
2017-01-23 07:00:00,177.4573073,8.74916666666667,7,0,cluster2
2017-01-23 08:00:00,262.3389223,8.478333333333333,8,0,cluster3
2017-01-23 09:00:00,336.3850763,9.596666666666666,9,0,cluster1
2017-01-23 10:00:00,391.619137,11.042499999999999,10,0,cluster1
2017-01-23 11:00:00,397.7072554,11.6875,11,0,cluster1
2017-01-23 12:00:00,346.2918732,13.544166666666667,12,0,cluster1
2017-01-23 13:00:00,347.2908621,13.535000000000002,13,0,cluster1
2017-01-23 14:00:00,357.327425,13.630000000000003,14,0,cluster1
2017-01-23 15:00:00,363.2658939,13.519166666666665,15,0,cluster1
2017-01-23 16:00:00,351.3215615,12.705833333333336,16,0,cluster1
2017-01-23 17:00:00,306.5870353,11.568333333333335,17,0,cluster1
2017-01-23 18:00:00,247.6058767,10.488333333333332,18,0,cluster3
2017-01-23 19:00:00,198.6323976,10.097500000000002,19,0,cluster3
2017-01-23 20:00:00,164.2243148,9.764166666666668,20,0,cluster2
2017-01-23 21:00:00,150.3707478,9.682500000000001,21,0,cluster2
2017-01-23 22:00:00,147.9261238,9.657499999999999,22,0,cluster2
2017-01-23 23:00:00,146.7917178,9.289166666666667,23,0,cluster2
2017-01-24 00:00:00,142.9650859,8.928333333333335,0,1,cluster2
2017-01-24 01:00:00,142.4546032,8.698333333333332,1,1,cluster2
2017-01-24 02:00:00,141.9937246,8.6475,2,1,cluster2
2017-01-24 03:00:00,140.4220909,8.595,3,1,cluster2
2017-01-24 04:00:00,141.5175671,8.958333333333334,4,1,cluster2
2017-01-24 05:00:00,145.7345435,8.902500000000002,5,1,cluster2
2017-01-24 06:00:00,146.0338425,8.8425,6,1,cluster2
2017-01-24 07:00:00,175.5551889,8.593333333333334,7,1,cluster2
2017-01-24 08:00:00,258.5277786,8.455833333333333,8,1,cluster3
2017-01-24 09:00:00,321.6149846,10.003333333333334,9,1,cluster1
2017-01-24 10:00:00,357.8395821,10.723333333333334,10,1,cluster1
2017-01-24 11:00:00,364.0212576,12.220833333333333,11,1,cluster1
2017-01-24 12:00:00,330.8206265,13.314166666666665,12,1,cluster1
2017-01-24 13:00:00,325.1615731,13.881666666666668,13,1,cluster1
2017-01-24 14:00:00,338.6957483,14.594166666666666,14,1,cluster1
2017-01-24 15:00:00,337.5646911,14.111666666666666,15,1,cluster1
2017-01-24 16:00:00,326.9425068,13.227500000000001,16,1,cluster1
2017-01-24 17:00:00,294.6680282,12.519999999999998,17,1,cluster1
2017-01-24 18:00:00,237.0592497,11.4375,18,1,cluster3
2017-01-24 19:00:00,195.670384,10.831666666666665,19,1,cluster3
2017-01-24 20:00:00,160.6814937,10.345833333333335,20,1,cluster2
2017-01-24 21:00:00,158.1154757,10.100833333333332,21,1,cluster2
2017-01-24 22:00:00,150.6978837,9.561666666666667,22,1,cluster2
2017-01-24 23:00:00,148.7696028,9.443076923076925,23,1,cluster2
2017-01-25 00:00:00,145.5476386,8.9525,0,2,cluster2
2017-01-25 01:00:00,144.3630006,8.855,1,2,cluster2
2017-01-25 02:00:00,142.7197863,8.554166666666667,2,2,cluster2
2017-01-25 03:00:00,140.8201795,8.166666666666666,3,2,cluster2
2017-01-25 04:00:00,141.0761534,7.249166666666667,4,2,cluster2
2017-01-25 05:00:00,141.0663163,6.826916666666668,5,2,cluster2
2017-01-25 06:00:00,152.6694897,6.49025,6,2,cluster2
2017-01-25 07:00:00,201.957756,4.502916666666667,7,2,cluster3
2017-01-25 08:00:00,276.9039,2.9484166666666667,8,2,cluster3
2017-01-25 09:00:00,362.2353007,3.6958333333333333,9,2,cluster1
2017-01-25 10:00:00,380.2145893,5.627666666666666,10,2,cluster1
2017-01-25 11:00:00,371.8229151,7.552833333333333,11,2,cluster1
2017-01-25 12:00:00,330.7892315,10.991666666666667,12,2,cluster1
2017-01-25 13:00:00,332.1149377,12.213333333333333,13,2,cluster1
2017-01-25 14:00:00,341.7488074,12.154166666666667,14,2,cluster1
2017-01-25 15:00:00,350.9446122,11.665833333333333,15,2,cluster1
2017-01-25 16:00:00,352.394224,11.674999999999999,16,2,cluster1
2017-01-25 17:00:00,321.6087056,11.682499999999997,17,2,cluster1
2017-01-25 18:00:00,243.5339452,11.615833333333335,18,2,cluster3
2017-01-25 19:00:00,194.2440045,11.463333333333333,19,2,cluster3
2017-01-25 20:00:00,163.6880882,11.319166666666666,20,2,cluster2
2017-01-25 21:00:00,158.6265863,11.322499999999998,21,2,cluster2
2017-01-25 22:00:00,148.4003976,11.606666666666667,22,2,cluster2
2017-01-25 23:00:00,147.6439874,11.5225,23,2,cluster2
2017-01-26 00:00:00,143.3114774,11.944166666666666,0,3,cluster2
2017-01-26 01:00:00,147.2475732,12.070833333333333,1,3,cluster2
2017-01-26 02:00:00,143.9808188,12.255833333333333,2,3,cluster2
2017-01-26 03:00:00,141.6716119,12.426666666666668,3,3,cluster2
2017-01-26 04:00:00,139.5076592,12.196666666666665,4,3,cluster2
2017-01-26 05:00:00,138.539856,12.028333333333334,5,3,cluster2
2017-01-26 06:00:00,143.9174009,12.030000000000001,6,3,cluster2
2017-01-26 07:00:00,192.7722069,12.11,7,3,cluster3
2017-01-26 08:00:00,264.5478745,12.233333333333333,8,3,cluster3
2017-01-26 09:00:00,332.0010785,12.429166666666667,9,3,cluster1
2017-01-26 10:00:00,349.5573718,11.886666666666668,10,3,cluster1
2017-01-26 11:00:00,360.6622019,11.623333333333333,11,3,cluster1
2017-01-26 12:00:00,341.3295795,11.528333333333336,12,3,cluster1
2017-01-26 13:00:00,346.6403577,11.946666666666665,13,3,cluster1
2017-01-26 14:00:00,382.0725454,11.904166666666667,14,3,cluster1
2017-01-26 15:00:00,380.7489322,11.409999999999998,15,3,cluster1
2017-01-26 16:00:00,356.0220209,11.525833333333333,16,3,cluster1
2017-01-26 17:00:00,304.3448044,11.984166666666667,17,3,cluster1
2017-01-26 18:00:00,233.6581247,11.957500000000001,18,3,cluster3
2017-01-26 19:00:00,197.1359026,12.002499999999998,19,3,cluster3
2017-01-26 20:00:00,150.7259299,11.970833333333337,20,3,cluster2
2017-01-26 21:00:00,145.3224318,11.671666666666667,21,3,cluster2
2017-01-26 22:00:00,147.2800147,11.506666666666668,22,3,cluster2
2017-01-26 23:00:00,141.124711,11.718461538461536,23,3,cluster2
2017-01-27 00:00:00,143.0661778,10.358333333333334,0,4,cluster2
2017-01-27 01:00:00,140.8371328,10.279166666666667,1,4,cluster2
2017-01-27 02:00:00,138.4699498,10.226666666666668,2,4,cluster2
2017-01-27 03:00:00,138.7780394,9.191666666666668,3,4,cluster2
2017-01-27 04:00:00,136.5695058,9.729999999999999,4,4,cluster2
2017-01-27 05:00:00,138.8031554,9.605,5,4,cluster2
2017-01-27 06:00:00,159.4759257,9.966666666666667,6,4,cluster2
2017-01-27 07:00:00,186.6087405,10.264166666666666,7,4,cluster2
2017-01-27 08:00:00,261.6967899,9.325,8,4,cluster3
2017-01-27 09:00:00,319.4554272,10.429166666666667,9,4,cluster1
2017-01-27 10:00:00,364.2809989,10.309166666666668,10,4,cluster1
2017-01-27 11:00:00,367.8081225,11.80666666666667,11,4,cluster1
2017-01-27 12:00:00,309.9069519,11.940833333333332,12,4,cluster1
2017-01-27 13:00:00,286.1781923,12.385,13,4,cluster1
2017-01-27 14:00:00,306.2532018,11.3225,14,4,cluster1
2017-01-27 15:00:00,307.4190028,11.765833333333333,15,4,cluster1
2017-01-27 16:00:00,297.0021418,11.8675,16,4,cluster1
2017-01-27 17:00:00,274.0662106,11.45833333333333,17,4,cluster3
2017-01-27 18:00:00,248.1073595,10.743333333333334,18,4,cluster3
2017-01-27 19:00:00,194.2297721,10.43,19,4,cluster3
2017-01-27 20:00:00,154.0617533,10.733333333333334,20,4,cluster2
2017-01-27 21:00:00,148.8240208,10.560833333333333,21,4,cluster2
2017-01-27 22:00:00,146.9164606,10.478333333333333,22,4,cluster2
2017-01-27 23:00:00,142.5245094,10.084999999999999,23,4,cluster2
2017-01-28 00:00:00,145.3565477,10.559166666666668,0,5,cluster2
2017-01-28 01:00:00,140.8105517,10.771666666666667,1,5,cluster2
2017-01-28 02:00:00,134.9020127,10.445,2,5,cluster2
2017-01-28 03:00:00,134.9038964,10.595833333333333,3,5,cluster2
2017-01-28 04:00:00,136.4853672,10.433333333333332,4,5,cluster2
2017-01-28 05:00:00,136.4985531,10.706666666666665,5,5,cluster2
2017-01-28 06:00:00,147.2766659,10.853333333333333,6,5,cluster2
2017-01-28 07:00:00,156.4820985,11.011666666666665,7,5,cluster2
2017-01-28 08:00:00,152.0782172,11.725833333333334,8,5,cluster2
2017-01-28 09:00:00,150.1250296,12.695833333333333,9,5,cluster2
2017-01-28 10:00:00,148.9661355,12.946666666666667,10,5,cluster2
2017-01-28 11:00:00,145.1428524,13.362499999999999,11,5,cluster2
2017-01-28 12:00:00,148.1113543,13.449999999999998,12,5,cluster2
2017-01-28 13:00:00,146.1451901,13.423333333333332,13,5,cluster2
2017-01-28 14:00:00,144.9364826,13.230000000000002,14,5,cluster2
2017-01-28 15:00:00,145.0869693,11.553333333333335,15,5,cluster2
2017-01-28 16:00:00,144.7453917,11.258333333333333,16,5,cluster2
2017-01-28 17:00:00,142.5201141,11.339166666666666,17,5,cluster2
2017-01-28 18:00:00,148.0332854,11.304166666666667,18,5,cluster2
2017-01-28 19:00:00,147.5870578,11.161666666666667,19,5,cluster2
2017-01-28 20:00:00,145.790008,11.150833333333333,20,5,cluster2
2017-01-28 21:00:00,149.9130087,11.645833333333334,21,5,cluster2
2017-01-28 22:00:00,149.0743436,11.735833333333334,22,5,cluster2
2017-01-28 23:00:00,144.7803448,12.210833333333333,23,5,cluster2
2017-01-29 00:00:00,145.7828918,12.573333333333332,0,6,cluster2
2017-01-29 01:00:00,144.2692342,12.751666666666667,1,6,cluster2
2017-01-29 02:00:00,142.8058086,12.826666666666668,2,6,cluster2
2017-01-29 03:00:00,142.8893193,12.814166666666665,3,6,cluster2
2017-01-29 04:00:00,141.0098053,12.788333333333334,4,6,cluster2
2017-01-29 05:00:00,137.7311208,12.781666666666666,5,6,cluster2
2017-01-29 06:00:00,140.4811135,12.868333333333334,6,6,cluster2
2017-01-29 07:00:00,140.3946726,12.854999999999999,7,6,cluster2
2017-01-29 08:00:00,137.0354076,13.093333333333332,8,6,cluster2
2017-01-29 09:00:00,140.1550241,13.515833333333335,9,6,cluster2
2017-01-29 10:00:00,141.0403631,14.077500000000002,10,6,cluster2
2017-01-29 11:00:00,138.9567816,14.538333333333334,11,6,cluster2
2017-01-29 12:00:00,141.0303167,14.570833333333331,12,6,cluster2
2017-01-29 13:00:00,140.9848986,13.879999999999997,13,6,cluster2
2017-01-29 14:00:00,138.8284807,13.3075,14,6,cluster2
2017-01-29 15:00:00,141.4629398,13.627499999999998,15,6,cluster2
2017-01-29 16:00:00,141.8369589,13.809166666666668,16,6,cluster2
2017-01-29 17:00:00,140.5832519,13.779166666666667,17,6,cluster2
2017-01-29 18:00:00,145.8846116,13.698333333333332,18,6,cluster2
2017-01-29 19:00:00,145.9063788,13.67583333333333,19,6,cluster2
2017-01-29 20:00:00,144.8289024,13.675833333333335,20,6,cluster2
2017-01-29 21:00:00,143.2614547,13.633333333333333,21,6,cluster2
2017-01-29 22:00:00,143.1519908,13.651666666666666,22,6,cluster2
2017-01-29 23:00:00,143.3236168,13.573076923076924,23,6,cluster2
2017-01-30 00:00:00,142.9841322,13.286666666666667,0,0,cluster2
2017-01-30 01:00:00,140.8955275,13.004166666666665,1,0,cluster2
2017-01-30 02:00:00,138.5919717,12.860833333333332,2,0,cluster2
2017-01-30 03:00:00,137.0243147,13.039166666666667,3,0,cluster2
2017-01-30 04:00:00,136.6287377,13.019166666666665,4,0,cluster2
2017-01-30 05:00:00,136.3074622,12.856666666666667,5,0,cluster2
2017-01-30 06:00:00,151.0369497,12.672500000000001,6,0,cluster2
2017-01-30 07:00:00,183.4380548,12.57,7,0,cluster2
2017-01-30 08:00:00,262.0356466,12.628333333333332,8,0,cluster3
2017-01-30 09:00:00,315.4111233,13.915,9,0,cluster1
2017-01-30 10:00:00,349.3861644,14.43166666666667,10,0,cluster1
2017-01-30 11:00:00,356.2679484,13.894166666666665,11,0,cluster1
2017-01-30 12:00:00,340.5287977,13.529166666666667,12,0,cluster1
2017-01-30 13:00:00,339.0006984,13.890833333333331,13,0,cluster1
2017-01-30 14:00:00,348.1701314,13.985833333333332,14,0,cluster1
2017-01-30 15:00:00,361.6212145,13.628333333333336,15,0,cluster1
2017-01-30 16:00:00,347.3450708,13.546666666666667,16,0,cluster1
2017-01-30 17:00:00,308.8575217,13.421666666666669,17,0,cluster1
2017-01-30 18:00:00,233.2786638,13.042500000000002,18,0,cluster3
