,Measured Data,Linear Regression,Support Vector Regression,Decision Tree Regression,Random Forest Regression,Random Forest Regression (standardized data),Gradient Boosting,Extreme Gradient Boosting,Bootstrapping,Neural Networks
2216,148.5333031,130.353389274697,143.30018649299268,133.7883274,144.78570470527964,144.7334463668716,145.9685050816818,143.73175,142.31336756,131.32183927841595
2217,199.115462,231.93529765841683,201.81203155690454,203.3958563,207.26897011631084,206.5866048317113,202.5390697576163,206.83548,199.92250187000002,199.2115362557063
2218,297.6302511,280.16860902186113,283.4614675378577,302.6988692,296.35901892554807,294.9671700326005,293.79263108721636,294.80634,290.10055802,273.55167735034286
2219,352.4635023,339.27255798513806,348.0108190080082,347.2908621,336.6257164635634,335.79925361071497,346.9727487032603,343.4634,348.98165028999995,345.668210632617
2220,116.7234705,119.20990536917975,122.88929974961724,115.4858796,119.67954009488385,120.76141742956219,121.22162208193333,123.07325,120.74311886000001,128.84108079547744
2221,117.1504425,128.92499231355052,116.81251724142591,114.8604912,117.16083363383818,118.21858597188178,116.37276469267974,116.28857,117.29908736,125.38910245334002
2222,313.3340301,335.7279510660318,321.56109042316257,303.3602572,317.0127560676667,323.70811864770667,311.72657476280716,308.81696,301.28908719000003,340.44136524228793
2223,140.8976205,146.89058669453095,137.35839565361223,140.8955275,142.11344983033305,142.31715254488105,141.5283195953762,140.7168,141.91707893999998,138.4625239617156
2224,164.6399846,161.738892362452,170.10595965266708,179.242427,168.91858118432177,169.15092235128716,164.3127572449629,174.9654,175.42680428,162.94189903954268
2225,128.2985977,146.38228795920259,135.82459938198235,126.8828925,135.28219179821792,134.5618485641479,130.96451940318045,134.67757,134.51292400000003,137.47287335039664
2226,129.3982599,137.6449530799699,131.58905355827818,132.1861359,131.13658262852942,131.2114215578504,130.24554171567908,130.23355,130.19839287,129.78942502671393
2227,113.8514559,129.543297576266,112.90273972633992,112.1431493,116.41139566596217,116.22471696181681,116.85783313318714,116.27332,114.81963584,118.47462371040264
2228,207.8256908,152.12922602344207,173.33109177382536,197.5752233,181.73057106581004,183.76443805159192,170.24847769337157,178.02159,193.79708621000003,172.24063631610173
2229,368.6495085,359.65073283575475,354.2444764211482,353.2029592,353.1053120884376,344.83929510792194,359.110102604279,362.2499,356.6907344,352.3619431063387
2230,129.8118367,135.22149062307793,138.4215042517459,136.2921833,139.23494155181467,139.36460858744869,138.68510895218475,137.65622,138.60277158,139.00694728042225
2231,198.1399147,223.64268688899372,197.01700346717843,197.7684072,201.1846589566866,200.99084756594047,194.97899257953,200.71622,201.03790343,195.18228142525516
2232,140.8712487,133.034813795479,139.06328577930796,141.6680538,136.92876384694782,137.09561604079764,138.57573668319634,136.94536,134.98715594000004,138.08096522687887
2233,111.9359423,116.61951020842712,115.65981426821767,110.3329136,113.50197765809342,115.01465025922836,114.9865758185928,107.951645,110.68675618000002,129.45817458358897
2234,208.3587779,167.32316937516947,187.56252216026564,219.8531153,201.9926616867303,203.73464813975477,186.91197831146695,198.23735,198.98554949,192.98193611025624
2235,122.7119621,132.64939098179488,126.30901029233723,124.7884274,122.21751294401642,123.16152690676311,123.41992387977112,123.03689,123.46565139999998,126.46874749583623
2236,292.7543983,294.35183584794095,301.3124343478735,287.561456,292.029758340254,291.9923950588104,293.0450982026501,296.61588,294.44213071,302.590923309762
2237,331.7451046,337.45227985201745,339.45386520749264,351.4701645,348.9035196463445,339.27205612881966,340.07623685644654,348.52628,346.19680914,350.41556847890416
2238,164.3459181,158.12160644619465,161.21320908689074,160.9257468,161.35196886774622,160.1857174204652,160.33944165550014,157.43932,157.25625734,157.80849283360848
2239,104.896974,119.00339035552547,104.2931985382692,108.9283013,108.42928368631188,111.08100676273138,106.1578884236551,106.2063,106.45874967,111.45559299404184
2240,133.6646311,139.34787622178152,135.30294431659576,134.6747129,133.61020075153866,134.2187594072674,135.31689711800772,134.41663,133.77319501,134.1603066541136
2241,134.3159727,132.47359226238098,137.6190023595015,136.7610153,139.27330864547295,138.83279169501958,136.86601605250766,142.38338,142.37871102,132.35321028931918
2242,117.136838,102.64855783347721,121.12132037195326,114.6945163,116.08186230741967,117.15143930409518,116.96513985067273,115.66327,116.45914553,119.63954171632714
2243,304.5254303,307.82012085134363,302.2107877275903,292.0473829,296.16943199590366,299.32229180166763,300.2128700238988,293.56387,293.36561709,307.3016752847567
2244,135.7699798,147.2968165023743,136.83684041557916,132.7845246,135.51247408466477,135.54397358801708,135.13440445630638,135.1355,136.54627350000004,141.76629608442084
2245,189.0387135,177.93058840655175,188.40800805335647,189.1000384,178.20611225863146,178.73436247103274,183.85593059913077,185.79436,183.90713796,168.36148604991845
2246,111.3482279,117.20510948350967,107.72305239910203,108.5065618,121.71852254890742,120.39722920143724,114.66335125915366,107.27784,107.51267982000002,119.77470483956313
2247,290.4885165,271.39188244267206,268.59120087497524,285.3905964,283.6411298984418,288.12730304436406,279.2889619366033,276.41675,282.74376767,263.7900249663732
2248,236.7183,183.68075984866462,223.04564523279248,240.6922791,234.1036869225428,235.94591643067673,240.51168128810178,240.93137,229.60214186,209.67668515724958
2249,109.6407585,114.14367208535043,113.7176571494163,106.4510265,110.80463545662755,112.15027953306719,107.44528446779924,108.849884,108.90025510000001,108.64356705496394
2250,332.1601465,316.69757521620465,319.355427764879,338.62647,320.92310507036404,318.3759691662583,328.81169021757415,331.25534,334.66433728000004,313.55184532127737
2251,138.2303013,139.9747794490624,137.66291188844792,137.0940116,137.31708932375406,137.99511919457098,137.57863541151377,138.4924,137.51993710000002,138.23137326463112
2252,131.806675,128.9900253158185,137.56378223166575,132.576899,147.09756872073854,146.49765169166403,140.2171734039391,137.73938,136.60491936,155.92361529788477
2253,149.8181958,144.49684766793507,143.58034941146093,149.0904597,146.6656773532111,146.92452598633514,146.91168618255136,147.13469,147.88198243,147.0428020946739
2254,396.2911316,353.08307760289176,364.8343474368859,343.1188852,351.01656489132756,341.7897748255731,365.760811910326,362.27264,354.95369091,355.40151277586006
2255,166.1812698,157.02128278341755,151.77125487454444,167.1890493,158.33327105409663,155.46690387112847,153.91873748589472,157.29848,155.97178324,155.19714926606628
2256,284.9709499,285.98456217578496,292.8907999240694,294.9403275,285.41193055166303,288.38912372242993,289.0795579498543,284.10355,282.68903572,291.30381297816245
2257,187.4480335,201.32022412033967,183.32917702158645,192.3686765,185.50053710518372,186.67546725918172,181.36622396378317,184.8817,188.92667520999998,190.20651762468998
2258,137.8207012,139.37384617156926,140.34581653288353,133.598283,136.1499797112452,134.87909968232663,136.52544323314973,137.69273,135.18714209,137.85201453640022
2259,144.1020035,137.44522604700066,138.68723219003223,149.1415289,143.4001223619958,141.90625282378522,139.8032210332423,141.81142,144.41329538999997,141.85880311499972
2260,135.3547286,139.55490673737228,135.05149142802404,135.8532812,134.83303908030885,135.3102104053807,134.54135067259233,133.38329,133.44545214,137.91623099559965
2261,149.2869924,143.44784727635914,143.2162878767378,138.1340233,147.89910624341402,148.07847614847506,145.0618657909573,144.67395,145.77966858,145.96749613132448
2262,115.7062725,130.58669011348647,121.34961178850142,125.772556,122.94981415941754,122.57572930781699,122.59677528844482,122.18723,125.02225736000003,122.8602764801995
2263,375.1051577,349.9045538376596,354.5468228352879,354.6360363,354.8285761373055,346.10706047513975,355.91877782805363,357.39294,359.98792102000004,366.687160550851
2264,189.8147979,214.62480231173512,189.13315806199637,195.0581815,200.55793479842734,199.33311943352427,193.71950422096066,186.19788,192.62203415000002,195.83278368798298
2265,310.6547808,350.44472973384177,335.16924330489985,321.0511304,325.89042841369536,330.81050755969545,324.3255901600726,333.63135,330.14245264,351.6118640128006
2266,176.7865008,199.45953079839566,176.103921573987,181.2094284,167.45052436685017,168.02456538005896,176.23125965239467,170.71635,165.88542425,182.566637497468
2267,284.7264875,254.0861966927961,297.29957783839365,282.3000726,294.2738750900079,296.7566740036349,287.17362903815797,283.12775,281.26897708,272.30866461374495
2268,117.1500239,128.9160453813477,115.33619732236772,115.8324804,117.54699191592006,118.59668779195985,117.58939815794514,117.06655,116.91711486,119.85203010215331
2269,143.8807734,141.2426472666193,146.35293385263262,152.820395,145.22153585659214,144.0788040758794,146.68350415926415,149.89897,150.81714284000003,145.09791366084363
2270,320.8052029,292.1570720625757,325.18207584621416,311.1012177,318.5960466529214,310.7606684289655,318.3426409905158,330.91,321.30143226999996,313.21777172658767
2271,143.9100754,143.6115141252943,141.69995244378177,148.7949281,140.1902205728583,139.926101207577,139.38078222088788,138.72266,141.64821215999999,145.86667859638982
2272,342.4097768,326.7941310037122,324.78685544599733,318.148558,322.6704119497843,321.13735472130975,327.27937771406886,327.26785,326.40579881,338.4670303001847
2273,268.2861818,195.05189261468396,239.9396549251213,255.0904447,249.51179300607433,246.45007954358,251.86990431477358,251.63043,255.50084013999998,225.81003870508584
2274,145.7050322,167.40254175799373,167.83523679233627,170.0340642,153.24223641678492,150.13237444449203,159.61851704561118,157.45409,155.09952549,161.1348591393195
2275,185.5871472,184.0222360369432,174.40518697016284,189.3708726,173.87101947925277,172.0472141023009,167.82309136383932,182.12099,183.82193192999998,165.80613608626183
2276,137.3874502,165.51323324472816,160.32638810375232,136.3346712,156.8963696025968,154.99806864498925,155.2260494768241,153.62253,153.72779422,155.7336780332701
2277,159.2099054,174.21666178455345,161.13437090341998,165.3775578,160.1361199781967,159.91890089655647,169.31110289818983,158.66759,157.71481271,167.90640291329578
2278,272.5640645,303.54309240349335,286.58786237877894,250.3516834,289.2013532855064,289.9148466375991,287.8446069009499,281.67773,289.49030200999994,290.83042308806205
2279,321.5657991,307.0930434786326,313.04006569817955,300.5455908,316.50216745910984,314.7110225861943,318.82644582821655,319.59885,314.39555784,304.45578600229067
2280,312.2132286,315.5311920413533,320.27725076030043,329.3406662,331.35005062484663,327.58341051150126,333.7288408554431,334.56476,340.24211949,317.4920511298539
2281,361.6496793,317.61200765671504,343.89026848569245,373.1362726,341.6554668539626,335.05391170008045,348.5562559262273,358.18045,349.15199956000004,324.13236902528996
2282,357.2820069,378.77650050732734,364.51043267720945,342.425265,353.13645217694574,353.21230365731407,350.3059393505364,342.10327,339.81539865,386.43275667494714
2283,284.5153038,298.47930117089186,302.41853582666727,303.0607489,308.3137569544626,299.79829026554665,316.4850540900645,312.14557,311.96286394,312.85988270397155
2284,147.5939647,127.07029683339968,142.2942692962247,140.2266047,143.59871058957708,143.54006848199492,140.94161221547915,142.93839,144.60664673,138.50281805560797
2285,124.3020142,136.16086338295048,116.15516433985246,111.6611314,121.86743968366532,121.25500831624785,122.23902039320171,119.83605,115.87609852000003,130.50183390387113
2286,313.9931158,287.5090163097045,305.1653975487603,309.4456547,304.19250267092957,298.7031418404278,311.6158340851128,315.22208,316.1055807,291.2263870614129
2287,128.5598041,141.82242386799882,134.0580860958093,123.7417181,131.7980499888341,131.3103567959712,131.91437072263884,133.06735,133.92920723,138.34522909237734
2288,130.2172508,134.98074411463566,135.20865808611637,136.4104378,137.53982013664222,138.68722593187323,138.16418934237544,135.2275,132.63493789,138.35815811390106
2289,112.6385624,135.41936381396192,130.12590195081447,138.2135573,130.64296781660997,131.5363384797789,129.98610005700732,129.62599,131.03255801999998,128.96709089776158
2290,123.9524832,114.3602473142886,126.73758639993427,122.1240384,123.44406822088112,123.5424943325909,124.85969196460422,125.248566,124.08453057000001,122.80798089130194
2291,330.3174693,322.18656063264064,338.63909380393363,329.8369165,338.4660399329372,336.7865398256802,337.32901778860526,337.95358,330.06467675999994,321.97556409476965
2292,113.7968286,125.42574752335874,111.23829551024978,115.5773437,116.82559195465372,117.19275610298804,114.77478770131195,115.37526,114.61117304000001,114.9592077102017
2293,145.1476663,143.23079888156965,142.32557245950164,146.570697,146.87641461745562,146.241101618591,145.0618657909573,151.36868,144.99159129,146.16840735495467
2294,120.2284083,132.9416019488791,116.76926000985232,118.3336154,120.53924092552546,121.42850822808201,121.45556669420365,120.94094,119.35815983,122.91654503257763
2295,136.0858135,145.9945073546591,142.51146526088075,138.456136,136.605017457007,135.9569137772657,135.72317793796316,134.65794,136.27407885,142.152770796537
2296,125.9988093,128.1331751998337,126.07879035640073,120.7426584,124.82799232114544,124.76653062802342,123.63025426329769,124.33812,126.43706257000001,126.7145126526796
2297,317.0195938,319.5263868065416,311.2465463790994,316.7698989,309.6105118266544,313.1268907868928,302.9348639307582,302.05505,306.69469921999996,304.0401202108501
2298,138.7175517,148.16480324961364,131.51686773288014,129.9750907,136.85534997365875,136.8904237707571,135.5600813501965,134.46326,135.48696434000001,135.3175876899017
2299,149.5881751,153.50347452296717,147.98617390241975,157.0072322,154.19562551570692,152.06332319606759,150.13835080972166,152.00847,152.98237227,152.37975955176512
